idx,name,price,date,reason,volume,eps,pe_ratio
2739,寒舍,59.4,2024-10-23,"量大收紅, 三日均價大於六日均價",934.0,3.85,7.3
2606,裕民,54.2,2024-10-23,三日均價大於六日均價,3400.0,1.44,12.11
2881,富邦金,92.1,2024-10-23,"量縮價不跌, 三日均價大於六日均價",10553.0,3.63,13.07
8112,振樺電,68.6,2024-10-23,"量大收紅, 三日均價由下往上",1996.0,1.5,13.55
2201,裕隆,58.0,2024-10-23,"量縮價不跌, 三日均價大於六日均價",4238.0,1.16,13.75
2357,華碩,591.0,2024-10-23,量縮價不跌,2575.0,15.9,13.81
1708,東鹼,39.4,2024-10-23,"量大收紅, 三日均價由下往上",1266.0,1.16,14.05
2233,宇隆,160.5,2024-10-23,"量大收紅, 三日均價大於六日均價",935.0,3.01,15.11
2439,美律,113.5,2024-10-23,"量縮價不跌, 三日均價大於六日均價",2682.0,2.24,15.12
3413,京鼎,361.5,2024-10-23,"量大收紅, 三日均價大於六日均價",2614.0,6.75,16.05
3033,威健,36.2,2024-10-23,"量大收紅, 三日均價大於六日均價",5616.0,0.84,16.05
2383,台光電,444.0,2024-10-23,"量大收紅, 三日均價大於六日均價",8491.0,7.08,17.84
2317,鴻海,216.0,2024-10-23,"量縮價不跌, 三日均價大於六日均價",50972.0,2.53,19.48
2543,皇昌,83.0,2024-10-23,量縮價不跌,13786.0,3.29,19.55
3231,緯創,113.0,2024-10-23,"量縮價不跌, 三日均價大於六日均價",21489.0,1.55,20.32
8210,志超,301.0,2024-10-23,"量大收紅, 三日均價由下往上, 三日均價大於六日均價",4051.0,3.77,21.68
2376,技嘉,276.5,2024-10-23,"量縮價不跌, 三日均價大於六日均價",5337.0,4.66,22.29
6472,安集,744.0,2024-10-23,"量大收紅, 三日均價由下往上",945.0,11.61,23.36
2382,廣達,317.0,2024-10-23,"量縮價不跌, 三日均價大於六日均價",20952.0,3.92,24.46
3665,貿聯-KY,488.5,2024-10-23,三日均價大於六日均價,2241.0,6.13,29.12
